nm,n,k,wl
1555,2.08549198517367,0.0,1.555
1556,2.08548,0.0,1.556
1557,2.085468030849877,0.0,1.557
1558,2.085456,0.0,1.558
1559,2.085443891426824,0.0,1.559
1560,2.085432,0.0,1.56
1561,2.085420528442829,0.0,1.561
1562,2.085409,0.0,1.562
1563,2.0853969948018607,0.0,1.563
1564,2.0853849999999996,0.0,1.564
1565,2.08537349234973,0.0,1.565
1566,2.085362,0.0,1.566
1567,2.085350035799221,0.0,1.567
1568,2.085338,0.0,1.568
1569,2.0853263644533877,0.0,1.569
1570,2.0853150000000005,0.0,1.57
1571,2.085303631387231,0.0,1.571
1572,2.0852920000000004,0.0,1.572
1573,2.0852799849976913,0.0,1.573
1574,2.085268,0.0,1.574
1575,2.085256428622007,0.0,1.575
1576,2.0852450000000005,0.0,1.576
1577,2.085233425514284,0.0,1.577
1578,2.0852220000000004,0.0,1.578
1579,2.0852109943208608,0.0,1.579
1580,2.0852,0.0,1.58
1581,2.085188597202275,0.0,1.581
1582,2.085177,0.0,1.582
1583,2.085165491870042,0.0,1.583
1584,2.085154,0.0,1.584
1585,2.0851424353175596,0.0,1.585
1586,2.085131,0.0,1.586
1587,2.085119891859722,0.0,1.587
1588,2.085109,0.0,1.588
1589,2.0850981222435547,0.0,1.589
1590,2.0850870000000006,0.0,1.59
1591,2.085075494166061,0.0,1.591
1592,2.085064,0.0,1.592
1593,2.0850529010922028,0.0,1.593
1594,2.085042,0.0,1.594
1595,2.0850310264651286,0.0,1.595
1596,2.0850200000000005,0.0,1.596
1597,2.0850089930472855,0.0,1.597
1598,2.0849980000000006,0.0,1.598
1599,2.0849870013457332,0.0,1.599
1600,2.084976,0.0,1.6
1601,2.084965001569784,0.0,1.601
1602,2.0849540000000006,0.0,1.602
1603,2.0849429923751344,0.0,1.603
1604,2.084932,0.0,1.604
1605,2.0849210289296813,0.0,1.605
1606,2.08491,0.0,1.606
1607,2.0848988919061404,0.0,1.607
1608,2.084888,0.0,1.608
1609,2.0848775284457575,0.0,1.609
1610,2.0848670000000005,0.0,1.61
1611,2.0848559943108325,0.0,1.611
1612,2.084845,0.0,1.612
1613,2.0848344943109156,0.0,1.613
1614,2.0848240000000002,0.0,1.614
1615,2.084813028445508,0.0,1.615
1616,2.0848020000000003,0.0,1.616
1617,2.0847913919070535,0.0,1.617
1618,2.084781,0.0,1.618
1619,2.0847705289262786,0.0,1.619
1620,2.0847600000000006,0.0,1.62
1621,2.0847494923878354,0.0,1.621
1622,2.084739,0.0,1.622
1623,2.0847285015223838,0.0,1.623
1624,2.084718,0.0,1.624
1625,2.0847075015226304,0.0,1.625
1626,2.084697,0.0,1.626
1627,2.084686492387092,0.0,1.627
1628,2.084676,0.0,1.628
1629,2.0846655289290004,0.0,1.629
1630,2.084655,0.0,1.63
1631,2.084644391896909,0.0,1.631
1632,2.084634,0.0,1.632
1633,2.084624028483365,0.0,1.633
1634,2.084614,0.0,1.634
1635,2.084603494169633,0.0,1.635
1636,2.0845930000000004,0.0,1.636
1637,2.0845829948381045,0.0,1.637
1638,2.0845730000000002,0.0,1.638
1639,2.084562526477951,0.0,1.639
1640,2.084552,0.0,1.64
1641,2.0845418992500946,0.0,1.641
1642,2.0845319999999994,0.0,1.642
1643,2.0845220015216728,0.0,1.643
1644,2.084512,0.0,1.644
1645,2.0845020946632156,0.0,1.645
1646,2.084492,0.0,1.646
1647,2.0844814948254666,0.0,1.647
1648,2.084471,0.0,1.648
1649,2.08446092603492,0.0,1.649
1650,2.084451,0.0,1.65
1651,2.0844409260348553,0.0,1.651
1652,2.0844310000000004,0.0,1.652
1653,2.0844214948256607,0.0,1.653
