nm,n,k,wl
1119,2.290919775269549,0.0,1.119
1120,2.2908727478690825,0.0,1.12
1121,2.2908258493134017,0.0,1.121
1122,2.2907790790605,0.0,1.122
1123,2.290732436584383,0.0,1.123
1124,2.290685921423092,0.0,1.124
1125,2.2906395331306806,0.0,1.125
1126,2.290593271261201,0.0,1.126
1127,2.290547135368706,0.0,1.127
1128,2.2905011250072485,0.0,1.128
1129,2.2904552397308815,0.0,1.129
1130,2.2904094790936567,0.0,1.13
1131,2.290363842649627,0.0,1.131
1132,2.2903183299528465,0.0,1.132
1133,2.2902729405573656,0.0,1.133
1134,2.2902276740172387,0.0,1.134
1135,2.290182529886517,0.0,1.135
1136,2.2901375077192547,0.0,1.136
1137,2.290092607069504,0.0,1.137
1138,2.2900478274913163,0.0,1.138
1139,2.2900031685387465,0.0,1.139
1140,2.289958629765846,0.0,1.14
1141,2.289914210726667,0.0,1.141
1142,2.289869910975263,0.0,1.142
1143,2.289825730065686,0.0,1.143
1144,2.2897816675519898,0.0,1.144
1145,2.2897377229882263,0.0,1.145
1146,2.289693895928448,0.0,1.146
1147,2.2896501859267087,0.0,1.147
1148,2.289606592537059,0.0,1.148
1149,2.2895631153135536,0.0,1.149
1150,2.2895197538102443,0.0,1.15
1151,2.289476507581183,0.0,1.151
1152,2.2894333761804235,0.0,1.152
1153,2.289390359162019,0.0,1.153
1154,2.28934745608002,0.0,1.154
1155,2.289304666488482,0.0,1.155
1156,2.289261989941455,0.0,1.156
1157,2.289219425992993,0.0,1.157
1158,2.289176974197149,0.0,1.158
1159,2.2891346341079744,0.0,1.159
1160,2.2890924052795234,0.0,1.16
1161,2.2890502872658476,0.0,1.161
1162,2.289008279621,0.0,1.162
1163,2.288966381911786,0.0,1.163
1164,2.28892459375602,0.0,1.164
1165,2.2888829147842684,0.0,1.165
1166,2.2888413446270994,0.0,1.166
1167,2.2887998829150797,0.0,1.167
1168,2.2887585292787755,0.0,1.168
1169,2.2887172833487557,0.0,1.169
1170,2.288676144755585,0.0,1.17
1171,2.2886351131298337,0.0,1.171
1172,2.2885941881020666,0.0,1.172
1173,2.2885533693028504,0.0,1.173
1174,2.288512656362753,0.0,1.174
1175,2.288472048912342,0.0,1.175
1176,2.288431546582183,0.0,1.176
1177,2.2883911490028455,0.0,1.177
