nm,n,k,wl
4836.700000000001,1.52215,0.00148,4.8367
4854.8,1.52245,0.00127,4.8548
4873.0,1.52257,0.00146,4.873
4891.4,1.5222,0.00163,4.8914
4910.0,1.52205,0.00176,4.91
4928.6,1.52211,0.00158,4.9286
4947.4,1.52195,0.00144,4.9474
4966.400000000001,1.52208,0.0017,4.9664
4985.5,1.52227,0.00174,4.9855
5004.7,1.52213,0.00183,5.0047
5024.099999999999,1.52188,0.00203,5.0241
5043.700000000001,1.52198,0.00167,5.0437
5063.4,1.52213,0.00155,5.0634
5083.2,1.52172,0.00189,5.0832
5103.3,1.5213,0.00207,5.1033
5123.400000000001,1.52151,0.00205,5.1234
5143.799999999999,1.52158,0.00202,5.1438
5164.3,1.52142,0.00217,5.1643
5184.9,1.52103,0.00208,5.1849
5205.7,1.52049,0.00198,5.2057
5226.7,1.5202,0.00178,5.2267
5247.9,1.52033,0.00159,5.2479
5269.2,1.52063,0.0016,5.2692
5290.7,1.52062,0.00193,5.2907
5312.400000000001,1.52061,0.00231,5.3124
5334.3,1.52037,0.00188,5.3343
5356.3,1.51992,0.0016,5.3563
5378.5,1.52,0.00181,5.3785
5400.9,1.52017,0.0018,5.4009
5423.5,1.51986,0.00201,5.4235
5446.3,1.51964,0.00232,5.4463
5469.299999999999,1.51964,0.00224,5.4693
5492.5,1.51957,0.00211,5.4925
5515.900000000001,1.51931,0.00218,5.5159
5539.4,1.51865,0.00218,5.5394
5563.2,1.51785,0.00205,5.5632
5587.2,1.5172,0.00214,5.5872
5611.4,1.51683,0.00222,5.6114
5635.799999999999,1.51666,0.00264,5.6358
5660.400000000001,1.51618,0.00325,5.6604
5685.2,1.51511,0.00348,5.6852
5710.3,1.51353,0.00446,5.7103
5735.5,1.51283,0.00722,5.7355
5761.0,1.51485,0.011,5.761
5786.7,1.51937,0.013,5.7867
5812.700000000001,1.52339,0.0118,5.8127
5838.9,1.52527,0.0082,5.8389
5865.3,1.52478,0.00513,5.8653
5891.9,1.52291,0.00332,5.8919
5918.8,1.5219,0.00286,5.9188
5946.0,1.52134,0.00257,5.946
5973.4,1.52065,0.00252,5.9734
6001.1,1.52035,0.00264,6.0011
6029.0,1.52012,0.0026,6.029
6057.1,1.51991,0.00257,6.0571
6085.6,1.51925,0.00221,6.0856
6114.3,1.51852,0.00164,6.1143
6143.3,1.51801,0.00195,6.1433
6172.5,1.51792,0.00214,6.1725
6202.0,1.51755,0.00204,6.202
6231.900000000001,1.51705,0.00264,6.2319
6262.0,1.51657,0.00287,6.262
6292.4,1.51611,0.00263,6.2924
6323.1,1.51595,0.00271,6.3231
6354.099999999999,1.51635,0.00258,6.3541
6385.4,1.51628,0.00233,6.3854
6417.0,1.51546,0.00224,6.417
6448.9,1.51505,0.00231,6.4489
6481.099999999999,1.51471,0.00249,6.4811
6513.7,1.51367,0.00271,6.5137
6546.599999999999,1.51289,0.00235,6.5466
6579.799999999999,1.51202,0.00176,6.5798
6613.400000000001,1.51064,0.00162,6.6134
6647.3,1.50856,0.00187,6.6473
6681.6,1.5068,0.00276,6.6816
6716.2,1.50649,0.00338,6.7162
6751.2,1.50551,0.00325,6.7512
6786.5,1.50318,0.00435,6.7865
6822.3,1.50149,0.00628,6.8223
6858.3,1.49962,0.00756,6.8583
6894.8,1.49417,0.0104,6.8948
6931.7,1.49086,0.0205,6.9317
6969.0,1.49932,0.0348,6.969
7006.599999999999,1.51617,0.0376,7.0066
7044.7,1.52722,0.0259,7.0447
7083.2,1.52698,0.0129,7.0832
7122.099999999999,1.5204,0.00699,7.1221
7161.5,1.51417,0.00659,7.1615
7201.3,1.51013,0.00898,7.2013
7241.5,1.50858,0.0113,7.2415
7282.2,1.50743,0.0124,7.2822
7323.299999999999,1.50512,0.0136,7.3233
7364.9,1.50345,0.016,7.3649
7407.0,1.50151,0.0188,7.407
7449.6,1.4989,0.0248,7.4496
7492.6,1.50218,0.0325,7.4926
7536.2,1.51083,0.034,7.5362
7580.3,1.51611,0.0292,7.5803
7624.900000000001,1.51597,0.0246,7.6249
7670.0,1.51363,0.0233,7.67
7715.6,1.51151,0.0234,7.7156
7761.8,1.50856,0.0242,7.7618
7808.6,1.50321,0.0269,7.8086
7855.900000000001,1.49895,0.0343,7.8559
7903.8,1.50077,0.0474,7.9038
7952.3,1.51268,0.0588,7.9523
8001.400000000001,1.52877,0.0597,8.0014
8051.1,1.54059,0.0538,8.0511
8101.4,1.54825,0.0451,8.1014
8152.4,1.55173,0.0326,8.1524
8204.0,1.5467,0.0224,8.204
8256.199999999999,1.53853,0.0201,8.2562
8309.1,1.53619,0.0226,8.3091
8362.8,1.53908,0.0238,8.3628
8417.1,1.54086,0.0198,8.4171
8472.099999999999,1.53965,0.0145,8.4721
8527.8,1.53776,0.0124,8.5278
8584.300000000001,1.53557,0.012,8.5843
8641.5,1.53256,0.0112,8.6415
8699.5,1.52975,0.0101,8.6995
8758.300000000001,1.52688,0.00983,8.7583
8817.9,1.52414,0.0116,8.8179
8878.3,1.52265,0.0149,8.8783
8939.5,1.52211,0.0172,8.9395
9001.6,1.52218,0.0201,9.0016
9064.5,1.52387,0.0231,9.0645
9128.4,1.52793,0.0235,9.1284
9193.099999999999,1.53066,0.0217,9.1931
9258.800000000001,1.53138,0.0209,9.2588
9325.4,1.53201,0.0199,9.3254
9393.0,1.53196,0.017,9.393
9461.5,1.53125,0.0149,9.4615
9531.1,1.52972,0.013,9.5311
9601.699999999999,1.52766,0.0123,9.6017
9673.3,1.52643,0.0129,9.6733
9746.1,1.52428,0.0141,9.7461
9819.9,1.52163,0.0147,9.8199
9894.9,1.51946,0.0144,9.8949
9971.0,1.51865,0.0155,9.971
10048.0,1.5173,0.0187,10.048
10127.0,1.51505,0.0228,10.127
10207.0,1.51457,0.0298,10.207
10288.0,1.51955,0.0372,10.288
10370.0,1.52929,0.0407,10.37
10453.0,1.53864,0.0376,10.453
10538.0,1.54351,0.031,10.538
10625.0,1.54387,0.0249,10.625
10713.0,1.54319,0.0214,10.713
10802.0,1.544,0.0203,10.802
10893.0,1.5438,0.0192,10.893
10985.0,1.54212,0.0165,10.985
11079.0,1.53927,0.0137,11.079
11174.0,1.53785,0.0128,11.174
11272.0,1.53791,0.0125,11.272
11370.0,1.53686,0.0124,11.37
11471.0,1.53642,0.012,11.471
11573.0,1.53593,0.0122,11.573
11678.0,1.53504,0.0124,11.678
11784.0,1.53307,0.0126,11.784
11892.0,1.53267,0.0131,11.892
12002.0,1.53579,0.0116,12.002
12114.0,1.53733,0.00779,12.114
12229.0,1.53473,0.00406,12.229
12345.0,1.53192,0.00319,12.345
12464.0,1.52925,0.00404,12.464
12585.0,1.52563,0.00393,12.585
12708.0,1.52309,0.00533,12.708
12834.0,1.52083,0.00553,12.834
12962.0,1.51979,0.00486,12.962
13093.0,1.51941,0.00532,13.093
13227.0,1.51695,0.0063,13.227
13363.0,1.51318,0.00678,13.363
13502.0,1.51087,0.00851,13.502
13645.0,1.50841,0.0115,13.645
13790.0,1.50402,0.0132,13.79
13938.0,1.49857,0.018,13.938
14089.0,1.49562,0.0282,14.089
14244.0,1.49796,0.0374,14.244
14403.0,1.50559,0.0432,14.403
14564.0,1.51563,0.0438,14.564
14730.0,1.52412,0.0389,14.73
14899.0,1.5234,0.0335,14.899
15072.0,1.51161,0.0321,15.072
15250.0,1.50001,0.0401,15.25
15431.0,1.49916,0.0565,15.431
15617.0,1.51306,0.0718,15.617
15808.0,1.52972,0.0787,15.808
16003.0,1.54134,0.0805,16.003
16203.0,1.55847,0.0809,16.203
16408.0,1.58274,0.0723,16.408
16618.0,1.59725,0.0505,16.618
16834.0,1.59202,0.0297,16.834
17056.0,1.57978,0.0201,17.056
17283.0,1.57125,0.0163,17.283
17517.0,1.56804,0.0134,17.517
17757.0,1.56479,0.0107,17.757
18003.0,1.55895,0.01,18.003
18257.0,1.55685,0.0137,18.257
18518.0,1.55505,0.016,18.518
18786.0,1.55304,0.0125,18.786
19062.0,1.55,0.00981,19.062
19347.0,1.54672,0.00757,19.347
19640.0,1.54316,0.00541,19.64
19942.0,1.54354,0.0056,19.942
