nm,n,k,wl
802.02,1.598439,0.001311,0.80202
803.59,1.598165,0.001439,0.80359
805.16,1.597893,0.001577,0.80516
806.7299999999999,1.597623,0.001724,0.80673
808.3000000000001,1.597356,0.00188,0.8083
809.87,1.597092,0.002046,0.80987
811.43,1.596832,0.002222,0.81143
813.0,1.596576,0.002408,0.813
814.57,1.596326,0.002603,0.81457
816.14,1.596081,0.002809,0.81614
817.6999999999999,1.595843,0.003024,0.8177
819.2700000000001,1.595612,0.003249,0.81927
820.84,1.59539,0.003484,0.82084
822.4,1.595176,0.003728,0.8224
823.97,1.594971,0.003982,0.82397
825.5400000000001,1.594777,0.004244,0.82554
827.0999999999999,1.594594,0.004514,0.8271
828.6700000000001,1.594422,0.004792,0.82867
830.23,1.594263,0.005078,0.83023
831.8,1.594117,0.00537,0.8318
833.36,1.593984,0.005668,0.83336
834.93,1.593865,0.005972,0.83493
836.49,1.593761,0.00628,0.83649
838.0600000000001,1.593672,0.006593,0.83806
839.62,1.593598,0.006908,0.83962
841.1899999999999,1.59354,0.007225,0.84119
842.75,1.593499,0.007544,0.84275
844.3100000000001,1.593474,0.007863,0.84431
845.88,1.593465,0.008181,0.84588
847.4399999999999,1.593473,0.008497,0.84744
849.0,1.593498,0.008811,0.849
850.57,1.59354,0.009121,0.85057
852.1300000000001,1.593598,0.009426,0.85213
853.6899999999999,1.593672,0.009726,0.85369
855.25,1.593763,0.010019,0.85525
856.82,1.593869,0.010304,0.85682
858.38,1.593991,0.01058,0.85838
859.94,1.594127,0.010847,0.85994
861.5,1.594278,0.011103,0.8615
863.0600000000001,1.594442,0.011347,0.86306
864.62,1.594619,0.01158,0.86462
866.18,1.594809,0.011799,0.86618
867.75,1.59501,0.012005,0.86775
869.3100000000001,1.595221,0.012196,0.86931
870.87,1.595443,0.012373,0.87087
872.4300000000001,1.595673,0.012534,0.87243
873.99,1.595911,0.012679,0.87399
875.5500000000001,1.596156,0.012808,0.87555
877.1099999999999,1.596408,0.01292,0.87711
878.66,1.596664,0.013016,0.87866
880.22,1.596923,0.013094,0.88022
881.78,1.597186,0.013155,0.88178
883.34,1.597451,0.013199,0.88334
884.9,1.597717,0.013225,0.8849
886.46,1.597983,0.013235,0.88646
888.02,1.598247,0.013227,0.88802
889.5699999999999,1.59851,0.013203,0.88957
891.13,1.59877,0.013162,0.89113
892.6899999999999,1.599025,0.013106,0.89269
894.25,1.599276,0.013033,0.89425
895.8000000000001,1.599522,0.012945,0.8958
897.36,1.599761,0.012843,0.89736
898.9200000000001,1.599993,0.012726,0.89892
900.47,1.600218,0.012595,0.90047
902.03,1.600434,0.012452,0.90203
903.59,1.600641,0.012296,0.90359
905.14,1.600839,0.012128,0.90514
906.6999999999999,1.601026,0.011949,0.9067
908.25,1.601203,0.01176,0.90825
909.8100000000001,1.601369,0.011561,0.90981
911.3599999999999,1.601524,0.011353,0.91136
912.92,1.601668,0.011137,0.91292
914.47,1.601799,0.010914,0.91447
916.02,1.601919,0.010684,0.91602
917.5799999999999,1.602027,0.010448,0.91758
919.13,1.602122,0.010207,0.91913
920.69,1.602206,0.009961,0.92069
922.2399999999999,1.602277,0.009711,0.92224
923.79,1.602336,0.009459,0.92379
925.35,1.602382,0.009204,0.92535
926.9,1.602417,0.008947,0.9269
928.45,1.60244,0.008689,0.92845
930.0,1.602452,0.00843,0.93
931.55,1.602452,0.008172,0.93155
933.11,1.602441,0.007914,0.93311
934.6600000000001,1.602419,0.007657,0.93466
936.21,1.602386,0.007402,0.93621
937.76,1.602343,0.007149,0.93776
939.31,1.60229,0.006898,0.93931
940.86,1.602227,0.006651,0.94086
942.41,1.602156,0.006407,0.94241
943.96,1.602075,0.006166,0.94396
945.51,1.601986,0.005929,0.94551
947.0600000000001,1.601888,0.005697,0.94706
948.6099999999999,1.601783,0.005469,0.94861
950.16,1.601671,0.005247,0.95016
951.7099999999999,1.601551,0.005029,0.95171
953.26,1.601425,0.004816,0.95326
954.8100000000001,1.601293,0.004609,0.95481
956.35,1.601155,0.004407,0.95635
957.9,1.601012,0.00421,0.9579
959.45,1.600863,0.00402,0.95945
961.0,1.60071,0.003835,0.961
962.5500000000001,1.600553,0.003655,0.96255
964.09,1.600392,0.003482,0.96409
965.6400000000001,1.600227,0.003314,0.96564
967.1899999999999,1.600059,0.003153,0.96719
968.73,1.599888,0.002996,0.96873
970.2800000000001,1.599714,0.002846,0.97028
971.82,1.599538,0.002701,0.97182
973.37,1.59936,0.002562,0.97337
974.92,1.59918,0.002428,0.97492
976.46,1.598999,0.0023,0.97646
978.01,1.598817,0.002177,0.97801
979.5500000000001,1.598633,0.002059,0.97955
981.09,1.598449,0.001947,0.98109
982.64,1.598264,0.001839,0.98264
984.1800000000001,1.598078,0.001736,0.98418
985.73,1.597893,0.001638,0.98573
987.27,1.597707,0.001544,0.98727
988.81,1.597521,0.001455,0.98881
990.36,1.597336,0.001371,0.99036
991.9,1.597151,0.00129,0.9919
993.4399999999999,1.596967,0.001213,0.99344
994.98,1.596783,0.00114,0.99498
996.53,1.5966,0.001071,0.99653
998.07,1.596418,0.001006,0.99807
999.61,1.596236,0.000944,0.99961
1012.27,1.59479,0.000548,1.01227
1015.6700000000001,1.594416,0.000471,1.01567
1019.08,1.594048,0.000403,1.01908
1022.48,1.593688,0.000344,1.02248
1025.8799999999999,1.593334,0.000293,1.02588
1029.29,1.592986,0.00025,1.02929
1032.69,1.592646,0.000212,1.03269
1036.09,1.592311,0.000179,1.03609
1039.5,1.591982,0.000151,1.0395
1042.8999999999999,1.59166,0.000128,1.0429
1046.3,1.591343,0.000107,1.0463
1049.7,1.59103,9e-05,1.0497
1053.11,1.590723,7.6e-05,1.05311
1056.51,1.590421,6.3e-05,1.05651
1059.9099999999999,1.590123,5.3e-05,1.05991
1063.31,1.589829,4.4e-05,1.06331
1066.71,1.589538,3.7e-05,1.06671
1070.11,1.589252,3.1e-05,1.07011
1073.52,1.588968,2.6e-05,1.07352
1076.92,1.588688,2.2e-05,1.07692
1080.32,1.58841,1.8e-05,1.08032
1083.72,1.588135,1.5e-05,1.08372
1087.1200000000001,1.587862,1.3e-05,1.08712
1090.52,1.587592,1.1e-05,1.09052
1093.92,1.587324,1e-05,1.09392
1097.33,1.587057,9e-06,1.09733
1100.73,1.586792,8e-06,1.10073
1104.13,1.586529,8e-06,1.10413
1107.53,1.586267,8e-06,1.10753
1110.93,1.586006,8e-06,1.11093
1114.3300000000002,1.585746,9e-06,1.11433
1117.7299999999998,1.585487,9e-06,1.11773
1121.1299999999999,1.58523,1.1e-05,1.12113
1124.53,1.584972,1.2e-05,1.12453
1127.94,1.584716,1.3e-05,1.12794
1131.34,1.58446,1.5e-05,1.13134
1134.74,1.584205,1.8e-05,1.13474
1138.1399999999999,1.58395,2e-05,1.13814
1141.54,1.583695,2.3e-05,1.14154
1144.94,1.583441,2.7e-05,1.14494
