nm,n,k,wl
1325,2.2416779999999994,0.0,1.325
1326,2.2416454891887283,0.0,1.326
1327,2.2416129881720397,0.0,1.327
1328,2.241580542560987,0.0,1.328
1329,2.2415481979666225,0.0,1.329
1330,2.241516,0.0,1.33
1331,2.2414839798244133,0.0,1.331
1332,2.2414521108121215,0.0,1.332
1333,2.241420351887622,0.0,1.333
1334,2.241388661975415,0.0,1.334
1335,2.2413569999999994,0.0,1.335
1336,2.2413253355136167,0.0,1.336
1337,2.2412936805794756,0.0,1.337
1338,2.2412620578885254,0.0,1.338
1339,2.241230490131716,0.0,1.339
1340,2.241199,0.0,1.34
1341,2.241167606121117,0.0,1.341
1342,2.2411363108699764,0.0,1.342
1343,2.2411051125582766,0.0,1.343
1344,2.241074009497718,0.0,1.344
1345,2.241043,0.0,1.345
1346,2.2410120800019135,0.0,1.346
1347,2.24098123594062,0.0,1.347
1348,2.240950451878368,0.0,1.348
1349,2.2409197118774107,0.0,1.349
1350,2.240889,0.0,1.35
1351,2.2408583058712277,0.0,1.351
1352,2.240827641367547,0.0,1.352
1353,2.240797023928253,0.0,1.353
1354,2.240766470992639,0.0,1.354
1355,2.240736,0.0,1.355
1356,2.240705624513176,0.0,1.356
1357,2.240675342589193,0.0,1.357
1358,2.2406451484086216,0.0,1.358
1359,2.2406150361520334,0.0,1.359
1360,2.240585,0.0,1.36
1361,2.2405550360760675,0.0,1.361
1362,2.240525148275682,0.0,1.362
1363,2.240495342437262,0.0,1.363
1364,2.240465624399228,0.0,1.364
1365,2.240436,0.0,1.365
1366,2.2404064711825527,0.0,1.366
1367,2.24037702430808,0.0,1.367
1368,2.2403476418423316,0.0,1.368
1369,2.240318306251055,0.0,1.369
1370,2.2402890000000006,0.0,1.37
1371,2.2402597111937226,0.0,1.371
1372,2.240230450491999,0.0,1.372
1373,2.2402012341934148,0.0,1.373
1374,2.240172078596553,0.0,1.374
1375,2.240143,0.0,1.375
1376,2.2401140120425604,0.0,1.376
1377,2.2400851177239267,0.0,1.377
1378,2.2400563173840125,0.0,1.378
1379,2.2400276113627324,0.0,1.379
1380,2.239999,0.0,1.38
1381,2.239970480636037,0.0,1.381
1382,2.239942038612296,0.0,1.382
1383,2.239913656270536,0.0,1.383
1384,2.239885315952517,0.0,1.384
1385,2.239857,0.0,1.385
1386,2.2398286974132913,0.0,1.386
1387,2.2398004238268907,0.0,1.387
1388,2.239772201533844,0.0,1.388
1389,2.2397440528271986,0.0,1.389
1390,2.2397159999999996,0.0,1.39
1391,2.2396880577107967,0.0,1.391
1392,2.239660210080142,0.0,1.392
1393,2.239632433594088,0.0,1.393
1394,2.239604704738689,0.0,1.394
1395,2.2395770000000006,0.0,1.395
1396,2.2395493037435217,0.0,1.396
1397,2.2395216318525444,0.0,1.397
1398,2.2394940080898067,0.0,1.398
1399,2.2394664562180457,0.0,1.399
1400,2.239439,0.0,1.4
1401,2.239411655315117,0.0,1.401
1402,2.239384406509682,0.0,1.402
1403,2.239357230046688,0.0,1.403
1404,2.239330102389129,0.0,1.404
1405,2.2393030000000005,0.0,1.405
1406,2.2392759069960104,0.0,1.406
1407,2.2392488381087294,0.0,1.407
1408,2.2392218157234436,0.0,1.408
