nm,n,k,wl
1428.0,4.45389,0.0415604,1.428
1430.0,4.45277,0.0413653,1.43
1432.0,4.45165,0.0411701,1.432
1434.0,4.45052,0.040975,1.434
1436.0,4.44968,0.0407188,1.436
1438.0,4.44898,0.0404315,1.438
1440.0,4.44828,0.0401441,1.44
1442.0,4.44757,0.0398568,1.442
1444.0,4.44687,0.0395695,1.444
1446.0,4.44632,0.0392886,1.446
1448.0,4.44603,0.0390185,1.448
1450.0,4.44573,0.0387483,1.45
1452.0,4.44544,0.0384782,1.452
1454.0,4.44514,0.038208,1.454
1456.0,4.44486,0.0379415,1.456
1458.0,4.44483,0.0377403,1.458
1460.0,4.4448,0.037539,1.46
1462.0,4.44478,0.0373377,1.462
1464.0,4.44475,0.0371365,1.464
1466.0,4.44472,0.0369352,1.466
1468.0,4.44473,0.0366748,1.468
1470.0,4.44476,0.0363878,1.47
1472.0,4.44479,0.0361009,1.472
1474.0,4.44482,0.0358139,1.474
1476.0,4.44485,0.0355269,1.476
1478.0,4.44483,0.035284,1.478
1480.0,4.44469,0.0351501,1.48
1482.0,4.44456,0.0350162,1.482
1484.0,4.44443,0.0348823,1.484
1486.0,4.44429,0.0347484,1.486
1488.0,4.44416,0.0346145,1.488
1490.0,4.44375,0.0345479,1.49
1492.0,4.4433,0.0344937,1.492
1494.0,4.44284,0.0344395,1.494
1496.0,4.44238,0.0343852,1.496
1498.0,4.44193,0.034331,1.498
1500.0,4.44133,0.0342519,1.5
1502.0,4.44049,0.034129,1.502
1504.0,4.43964,0.0340061,1.504
1506.0,4.4388,0.0338832,1.506
1508.0,4.43796,0.0337603,1.508
1510.0,4.43712,0.0336374,1.51
1512.0,4.43601,0.0334068,1.512
1514.0,4.43485,0.0331556,1.514
1516.0,4.4337,0.0329043,1.516
1518.0,4.43254,0.0326531,1.518
1520.0,4.43139,0.0324019,1.52
1522.0,4.43021,0.0321614,1.522
1524.0,4.42896,0.0319491,1.524
1526.0,4.42771,0.0317367,1.526
1528.0,4.42646,0.0315244,1.528
1530.0,4.42522,0.031312,1.53
1532.0,4.42397,0.0310997,1.532
1534.0,4.42278,0.0309899,1.534
1536.0,4.42163,0.0309303,1.536
1538.0,4.42047,0.0308707,1.538
1540.0,4.41932,0.0308111,1.54
1542.0,4.41816,0.0307515,1.542
1544.0,4.41701,0.0306878,1.544
1546.0,4.41593,0.0304698,1.546
1548.0,4.41485,0.0302519,1.548
1550.0,4.41376,0.0300339,1.55
1552.0,4.41268,0.029816,1.552
1554.0,4.4116,0.029598,1.554
1556.0,4.41059,0.0294257,1.556
1558.0,4.4097,0.0293424,1.558
1560.0,4.40881,0.0292591,1.56
1562.0,4.40792,0.0291758,1.562
1564.0,4.40703,0.0290926,1.564
