nm,n,k,wl
931.61,1.604803,3.128577,0.93161
933.1700000000001,1.608006,3.136336,0.93317
934.74,1.611222,3.144076,0.93474
936.3000000000001,1.614449,3.151796,0.9363
937.87,1.617688,3.159497,0.93787
939.43,1.620939,3.167179,0.93943
940.99,1.6242,3.174842,0.94099
942.56,1.627473,3.182486,0.94256
944.12,1.630757,3.190111,0.94412
945.69,1.634052,3.197717,0.94569
947.25,1.637358,3.205304,0.94725
948.8100000000001,1.640674,3.212873,0.94881
950.38,1.644002,3.220424,0.95038
951.94,1.647339,3.227956,0.95194
953.5,1.650687,3.235469,0.9535
955.0600000000001,1.654045,3.242964,0.95506
956.63,1.657413,3.250441,0.95663
958.1899999999999,1.660792,3.2579,0.95819
959.75,1.66418,3.265341,0.95975
961.31,1.667578,3.272764,0.96131
962.88,1.670985,3.280168,0.96288
964.4399999999999,1.674402,3.287555,0.96444
966.0,1.677829,3.294925,0.966
967.56,1.681264,3.302276,0.96756
969.12,1.68471,3.30961,0.96912
970.68,1.688164,3.316927,0.97068
972.25,1.691627,3.324226,0.97225
973.81,1.695099,3.331508,0.97381
975.37,1.69858,3.338772,0.97537
976.93,1.70207,3.34602,0.97693
978.49,1.705568,3.353249,0.97849
980.05,1.709075,3.360463,0.98005
981.61,1.712591,3.367659,0.98161
983.17,1.716114,3.374838,0.98317
984.73,1.719646,3.382,0.98473
986.29,1.723186,3.389145,0.98629
987.85,1.726735,3.396274,0.98785
989.41,1.730291,3.403387,0.98941
990.97,1.733855,3.410482,0.99097
992.52,1.737427,3.417561,0.99252
994.0799999999999,1.741006,3.424624,0.99408
995.64,1.744594,3.431671,0.99564
997.1999999999999,1.748189,3.4387,0.9972
998.76,1.751791,3.445714,0.99876
1012.69,1.784331,3.507738,1.01269
1016.08,1.79233,3.522636,1.01608
1019.46,1.800363,3.537467,1.01946
1022.85,1.808429,3.55223,1.02285
1026.24,1.816528,3.566927,1.02624
1029.63,1.824659,3.581558,1.02963
1033.02,1.832822,3.596124,1.03302
1036.4,1.841016,3.610626,1.0364
1039.79,1.849239,3.625063,1.03979
1043.19,1.857492,3.639437,1.04319
1046.5800000000002,1.865775,3.653748,1.04658
1049.97,1.874085,3.667996,1.04997
1053.3600000000001,1.882424,3.682182,1.05336
1056.75,1.89079,3.696307,1.05675
1060.14,1.899183,3.71037,1.06014
1063.54,1.907603,3.724373,1.06354
1066.9299999999998,1.916048,3.738316,1.06693
1070.33,1.924519,3.7522,1.07033
1073.72,1.933014,3.766024,1.07372
1077.11,1.941534,3.77979,1.07711
1080.51,1.950078,3.793497,1.08051
1083.9099999999999,1.958646,3.807147,1.08391
1087.3,1.967236,3.820739,1.0873
1090.7,1.975849,3.834275,1.0907
1094.1000000000001,1.984485,3.847754,1.0941
1097.5,1.993142,3.861177,1.0975
1100.8899999999999,2.001821,3.874545,1.10089
1104.29,2.01052,3.887857,1.10429
1107.69,2.01924,3.901115,1.10769
1111.09,2.027981,3.914318,1.11109
1114.49,2.036741,3.927467,1.11449
1117.89,2.045521,3.940563,1.11789
1121.29,2.054319,3.953606,1.12129
1124.7,2.063137,3.966596,1.1247
1128.1000000000001,2.071973,3.979533,1.1281
1131.5,2.080827,3.992419,1.1315
1134.9,2.089699,4.005252,1.1349
1138.31,2.098588,4.018035,1.13831
1141.71,2.107495,4.030766,1.14171
1145.1100000000001,2.116418,4.043447,1.14511
1148.52,2.125357,4.056078,1.14852
1151.92,2.134313,4.068659,1.15192
1155.33,2.143285,4.08119,1.15533
1158.74,2.152272,4.093672,1.15874
1162.1399999999999,2.161274,4.106106,1.16214
1165.5500000000002,2.170292,4.118491,1.16555
1168.96,2.179324,4.130827,1.16896
1172.37,2.188371,4.143116,1.17237
1175.78,2.197432,4.155357,1.17578
1179.1799999999998,2.206507,4.167552,1.17918
1182.59,2.215595,4.179699,1.18259
1186.0,2.224697,4.191799,1.186
1189.4199999999998,2.233812,4.203854,1.18942
1192.8300000000002,2.24294,4.215862,1.19283
1196.24,2.252081,4.227825,1.19624
1199.65,2.261234,4.239742,1.19965
1203.06,2.270399,4.251614,1.20306
1206.47,2.279576,4.263441,1.20647
1209.8899999999999,2.288765,4.275224,1.20989
1213.3,2.297966,4.286963,1.2133
1216.72,2.307177,4.298658,1.21672
1220.1299999999999,2.3164,4.310309,1.22013
1223.55,2.325634,4.321916,1.22355
1226.96,2.334879,4.333481,1.22696
1230.38,2.344134,4.345002,1.23038
1233.79,2.353399,4.356481,1.23379
1237.2099999999998,2.362674,4.367918,1.23721
1240.6299999999999,2.371959,4.379313,1.24063
1244.0500000000002,2.381254,4.390666,1.24405
1247.47,2.390558,4.401977,1.24747
1250.8799999999999,2.399872,4.413247,1.25088
1254.3,2.409195,4.424476,1.2543
1257.72,2.418527,4.435665,1.25772
1261.1399999999999,2.427867,4.446812,1.26114
1264.56,2.437216,4.45792,1.26456
1267.99,2.446574,4.468987,1.26799
1271.4099999999999,2.45594,4.480015,1.27141
1274.83,2.465314,4.491003,1.27483
1278.25,2.474696,4.501951,1.27825
1281.6799999999998,2.484085,4.512861,1.28168
1285.1,2.493482,4.523731,1.2851
1288.5200000000002,2.502887,4.534563,1.28852
